rec_id,sub_id,filename,eye1_x,eye1_y,eye2_x,eye2_y,nose_x,nose_y,mouth_x,mouth_y
nd1R03554,nd1S04523,nd1/Fall2002/2002-240/04523d02.JPG,533.0,690.0,712.0,692.0,617.0,812.0,621.0,912.0
nd1R03555,nd1S04523,nd1/Fall2002/2002-240/04523d03.JPG,536.0,685.0,712.0,690.0,624.0,801.0,621.0,891.0
nd1R03556,nd1S04523,nd1/Fall2002/2002-240/04523d04.JPG,666.0,619.0,775.0,625.0,713.0,688.0,712.0,747.0
nd1R03557,nd1S04523,nd1/Fall2002/2002-240/04523d05.JPG,625.0,616.0,735.0,621.0,675.0,684.0,672.0,743.0
nd1R04450,nd1S04523,nd1/Fall2002/2002-254/04523d12.JPG,466.0,620.0,654.0,619.0,565.0,736.0,572.0,847.0
nd1R04451,nd1S04523,nd1/Fall2002/2002-254/04523d13.JPG,464.0,628.0,652.0,623.0,564.0,742.0,568.0,843.0
nd1R04454,nd1S04523,nd1/Fall2002/2002-254/04523d16.JPG,785.0,631.0,886.0,635.0,831.0,693.0,832.0,748.0
nd1R04455,nd1S04523,nd1/Fall2002/2002-254/04523d17.JPG,765.0,636.0,864.0,639.0,809.0,700.0,810.0,755.0
nd1R05899,nd1S04523,nd1/Fall2002/2002-268/04523d26.JPG,465.0,630.0,648.0,631.0,558.0,741.0,567.0,842.0
nd1R05900,nd1S04523,nd1/Fall2002/2002-268/04523d27.JPG,447.0,639.0,635.0,636.0,545.0,757.0,551.0,858.0
nd1R05901,nd1S04523,nd1/Fall2002/2002-268/04523d28.JPG,835.0,491.0,935.0,497.0,879.0,548.0,876.0,595.0
nd1R05902,nd1S04523,nd1/Fall2002/2002-268/04523d29.JPG,844.0,495.0,940.0,501.0,887.0,556.0,888.0,601.0
nd1R08890,nd1S04523,nd1/Fall2002/2002-289/04523d42.JPG,521.0,626.0,709.0,634.0,618.0,751.0,621.0,855.0
nd1R08891,nd1S04523,nd1/Fall2002/2002-289/04523d43.JPG,509.0,629.0,700.0,637.0,608.0,757.0,611.0,851.0
nd1R08894,nd1S04523,nd1/Fall2002/2002-289/04523d46.JPG,575.0,631.0,694.0,640.0,623.0,715.0,627.0,774.0
nd1R08895,nd1S04523,nd1/Fall2002/2002-289/04523d47.JPG,586.0,631.0,704.0,645.0,633.0,724.0,636.0,779.0
nd1R12536,nd1S04523,nd1/Fall2002/2002-317/04523d60.JPG,699.0,1107.0,960.0,1116.0,822.0,1278.0,825.0,1424.0
nd1R12537,nd1S04523,nd1/Fall2002/2002-317/04523d61.JPG,679.0,1107.0,945.0,1113.0,806.0,1274.0,812.0,1403.0
nd1R12538,nd1S04523,nd1/Fall2002/2002-317/04523d62.JPG,759.0,526.0,849.0,531.0,798.0,588.0,801.0,638.0
nd1R12539,nd1S04523,nd1/Fall2002/2002-317/04523d63.JPG,762.0,522.0,857.0,530.0,802.0,583.0,806.0,633.0
nd1R15071,nd1S04523,nd1/Fall2002/2002-345/04523d70.JPG,698.0,932.0,967.0,933.0,828.0,1109.0,833.0,1246.0
nd1R15072,nd1S04523,nd1/Fall2002/2002-345/04523d71.JPG,693.0,935.0,971.0,942.0,826.0,1120.0,827.0,1245.0
nd1R15075,nd1S04523,nd1/Fall2002/2002-345/04523d74.JPG,765.0,391.0,848.0,394.0,804.0,448.0,806.0,494.0
nd1R15076,nd1S04523,nd1/Fall2002/2002-345/04523d75.JPG,781.0,396.0,865.0,398.0,818.0,453.0,820.0,501.0
nd1R17284,nd1S04523,nd1/Spring2003/04523d84.jpg,579.0,701.0,884.0,712.0,724.0,884.0,720.0,1045.0
nd1R17282,nd1S04523,nd1/Spring2003/04523d82.jpg,799.0,902.0,931.0,911.0,858.0,989.0,857.0,1058.0
nd1R17283,nd1S04523,nd1/Spring2003/04523d83.jpg,818.0,894.0,953.0,906.0,878.0,972.0,875.0,1036.0
nd1R17285,nd1S04523,nd1/Spring2003/04523d85.jpg,558.0,704.0,858.0,715.0,703.0,885.0,698.0,1046.0
nd1R19706,nd1S04523,nd1/Spring2003/04523d101.jpg,598.0,669.0,891.0,682.0,734.0,855.0,739.0,1007.0
nd1R19705,nd1S04523,nd1/Spring2003/04523d100.jpg,624.0,671.0,909.0,675.0,760.0,851.0,762.0,1019.0
nd1R19702,nd1S04523,nd1/Spring2003/04523d97.jpg,959.0,880.0,1077.0,882.0,1014.0,956.0,1014.0,1008.0
nd1R19701,nd1S04523,nd1/Spring2003/04523d96.jpg,902.0,869.0,1030.0,878.0,957.0,942.0,959.0,1005.0
nd1R22419,nd1S04523,nd1/Spring2003/04523d112.jpg,564.0,1048.0,850.0,1051.0,710.0,1216.0,707.0,1381.0
nd1R22420,nd1S04523,nd1/Spring2003/04523d113.jpg,612.0,1059.0,884.0,1053.0,756.0,1228.0,761.0,1375.0
nd1R22418,nd1S04523,nd1/Spring2003/04523d111.jpg,858.0,757.0,1000.0,754.0,928.0,842.0,938.0,906.0
nd1R22417,nd1S04523,nd1/Spring2003/04523d110.jpg,910.0,754.0,1052.0,753.0,981.0,837.0,985.0,917.0
nd1R24893,nd1S04523,nd1/Spring2003/04523d127.jpg,711.0,815.0,990.0,817.0,843.0,987.0,848.0,1135.0
nd1R24894,nd1S04523,nd1/Spring2003/04523d128.jpg,722.0,822.0,998.0,827.0,849.0,1001.0,851.0,1124.0
nd1R24889,nd1S04523,nd1/Spring2003/04523d123.jpg,775.0,818.0,945.0,828.0,847.0,915.0,848.0,1001.0
nd1R24890,nd1S04523,nd1/Spring2003/04523d124.jpg,755.0,832.0,926.0,842.0,822.0,936.0,830.0,1006.0
nd1R25576,nd1S04523,nd1/Spring2003/04523d132.jpg,654.0,586.0,943.0,590.0,783.0,767.0,783.0,888.0
nd1R25575,nd1S04523,nd1/Spring2003/04523d131.jpg,602.0,586.0,905.0,590.0,743.0,768.0,741.0,900.0
nd1R25573,nd1S04523,nd1/Spring2003/04523d129.jpg,1013.0,969.0,1172.0,975.0,1075.0,1058.0,1075.0,1137.0
nd1R25574,nd1S04523,nd1/Spring2003/04523d130.jpg,1012.0,961.0,1175.0,972.0,1082.0,1049.0,1076.0,1131.0
nd1R27345,nd1S04523,nd1/Spring2003/04523d139.jpg,776.0,1108.0,1074.0,1113.0,913.0,1282.0,920.0,1435.0
nd1R27341,nd1S04523,nd1/Spring2003/04523d135.jpg,1108.0,901.0,1263.0,919.0,1170.0,996.0,1170.0,1071.0
nd1R27342,nd1S04523,nd1/Spring2003/04523d136.jpg,1072.0,914.0,1233.0,928.0,1138.0,1014.0,1139.0,1073.0
nd1R27346,nd1S04523,nd1/Spring2003/04523d140.jpg,771.0,1122.0,1064.0,1125.0,906.0,1301.0,911.0,1429.0
nd1R28519,nd1S04523,nd1/Spring2003/04523d144.jpg,605.0,551.0,866.0,560.0,728.0,731.0,737.0,858.0
nd1R28516,nd1S04523,nd1/Spring2003/04523d141.jpg,941.0,903.0,1101.0,914.0,1012.0,1005.0,1013.0,1087.0
nd1R28518,nd1S04523,nd1/Spring2003/04523d143.jpg,602.0,543.0,862.0,549.0,724.0,723.0,734.0,865.0
nd1R28517,nd1S04523,nd1/Spring2003/04523d142.jpg,919.0,903.0,1085.0,914.0,991.0,1010.0,996.0,1078.0
nd1R29755,nd1S04523,nd1/Spring2003/04523d151.jpg,667.0,738.0,948.0,743.0,792.0,906.0,797.0,1061.0
nd1R29751,nd1S04523,nd1/Spring2003/04523d147.jpg,801.0,526.0,960.0,540.0,871.0,629.0,875.0,710.0
nd1R29752,nd1S04523,nd1/Spring2003/04523d148.jpg,758.0,524.0,924.0,535.0,830.0,628.0,834.0,692.0
nd1R29756,nd1S04523,nd1/Spring2003/04523d152.jpg,628.0,748.0,916.0,755.0,759.0,934.0,762.0,1065.0
nd1R31954,nd1S04523,nd1/Spring2003/04523d156.jpg,801.0,992.0,1103.0,993.0,941.0,1169.0,939.0,1299.0
nd1R31953,nd1S04523,nd1/Spring2003/04523d155.jpg,776.0,986.0,1072.0,985.0,918.0,1161.0,926.0,1317.0
nd1R31952,nd1S04523,nd1/Spring2003/04523d154.jpg,1010.0,984.0,1155.0,989.0,1071.0,1078.0,1069.0,1141.0
nd1R31951,nd1S04523,nd1/Spring2003/04523d153.jpg,1003.0,985.0,1144.0,990.0,1069.0,1075.0,1071.0,1149.0
nd1R32844,nd1S04523,nd1/Spring2003/04523d160.jpg,916.0,769.0,1052.0,778.0,967.0,858.0,967.0,917.0
nd1R32847,nd1S04523,nd1/Spring2003/04523d163.jpg,726.0,1275.0,999.0,1277.0,852.0,1448.0,855.0,1601.0
nd1R32843,nd1S04523,nd1/Spring2003/04523d159.jpg,910.0,767.0,1057.0,783.0,967.0,858.0,971.0,921.0
nd1R32848,nd1S04523,nd1/Spring2003/04523d164.jpg,736.0,1286.0,1000.0,1291.0,855.0,1472.0,853.0,1597.0
nd1R06247,nd1S04524,nd1/Fall2002/2002-269/04524d02.JPG,478.0,669.0,656.0,642.0,578.0,755.0,596.0,845.0
nd1R06248,nd1S04524,nd1/Fall2002/2002-269/04524d03.JPG,490.0,674.0,660.0,643.0,586.0,758.0,614.0,848.0
nd1R06249,nd1S04524,nd1/Fall2002/2002-269/04524d04.JPG,645.0,737.0,715.0,733.0,679.0,775.0,681.0,815.0
nd1R06250,nd1S04524,nd1/Fall2002/2002-269/04524d05.JPG,616.0,744.0,692.0,741.0,654.0,783.0,657.0,818.0
nd1R08132,nd1S04524,nd1/Fall2002/2002-283/04524d12.JPG,542.0,911.0,725.0,891.0,645.0,1006.0,652.0,1116.0
nd1R08133,nd1S04524,nd1/Fall2002/2002-283/04524d13.JPG,553.0,910.0,740.0,892.0,664.0,1014.0,662.0,1118.0
nd1R08136,nd1S04524,nd1/Fall2002/2002-283/04524d16.JPG,707.0,653.0,813.0,647.0,756.0,709.0,760.0,767.0
nd1R08137,nd1S04524,nd1/Fall2002/2002-283/04524d17.JPG,694.0,661.0,799.0,655.0,743.0,718.0,749.0,778.0
nd1R10476,nd1S04524,nd1/Fall2002/2002-304/04524d20.JPG,431.0,712.0,613.0,695.0,533.0,809.0,538.0,913.0
nd1R10477,nd1S04524,nd1/Fall2002/2002-304/04524d21.JPG,441.0,717.0,623.0,699.0,540.0,815.0,545.0,917.0
nd1R10478,nd1S04524,nd1/Fall2002/2002-304/04524d22.JPG,594.0,581.0,693.0,571.0,643.0,629.0,649.0,683.0
nd1R10479,nd1S04524,nd1/Fall2002/2002-304/04524d23.JPG,599.0,582.0,699.0,579.0,650.0,634.0,650.0,687.0
nd1R10904,nd1S04524,nd1/Fall2002/2002-309/04524d24.JPG,743.0,810.0,934.0,796.0,854.0,910.0,858.0,1021.0
nd1R10905,nd1S04524,nd1/Fall2002/2002-309/04524d25.JPG,715.0,815.0,903.0,800.0,820.0,910.0,824.0,1023.0
nd1R10908,nd1S04524,nd1/Fall2002/2002-309/04524d28.JPG,780.0,810.0,870.0,806.0,824.0,860.0,829.0,910.0
nd1R10909,nd1S04524,nd1/Fall2002/2002-309/04524d29.JPG,778.0,809.0,871.0,804.0,827.0,856.0,830.0,912.0
nd1R13034,nd1S04524,nd1/Fall2002/2002-318/04524d32.JPG,647.0,855.0,907.0,834.0,787.0,996.0,799.0,1147.0
nd1R13035,nd1S04524,nd1/Fall2002/2002-318/04524d33.JPG,629.0,857.0,893.0,835.0,773.0,996.0,781.0,1142.0
nd1R13036,nd1S04524,nd1/Fall2002/2002-318/04524d34.JPG,740.0,575.0,836.0,564.0,790.0,623.0,797.0,678.0
nd1R13037,nd1S04524,nd1/Fall2002/2002-318/04524d35.JPG,756.0,580.0,855.0,573.0,805.0,626.0,811.0,684.0
nd1R14315,nd1S04524,nd1/Fall2002/2002-325/04524d36.JPG,693.0,708.0,938.0,690.0,819.0,838.0,832.0,971.0
nd1R14316,nd1S04524,nd1/Fall2002/2002-325/04524d37.JPG,667.0,706.0,915.0,684.0,801.0,846.0,821.0,975.0
nd1R14319,nd1S04524,nd1/Fall2002/2002-325/04524d40.JPG,715.0,719.0,802.0,714.0,757.0,768.0,764.0,816.0
nd1R14320,nd1S04524,nd1/Fall2002/2002-325/04524d41.JPG,710.0,732.0,797.0,727.0,756.0,784.0,759.0,831.0
nd1R15953,nd1S04524,nd1/Spring2003/04524d45.jpg,702.0,1376.0,959.0,1353.0,836.0,1509.0,842.0,1654.0
nd1R15952,nd1S04524,nd1/Spring2003/04524d44.jpg,679.0,1407.0,930.0,1383.0,806.0,1551.0,827.0,1678.0
nd1R15951,nd1S04524,nd1/Spring2003/04524d43.jpg,734.0,944.0,862.0,937.0,804.0,1016.0,802.0,1082.0
nd1R15950,nd1S04524,nd1/Spring2003/04524d42.jpg,738.0,946.0,870.0,936.0,810.0,1014.0,807.0,1082.0
nd1R17346,nd1S04524,nd1/Spring2003/04524d49.jpg,754.0,640.0,874.0,632.0,818.0,708.0,820.0,770.0
nd1R17345,nd1S04524,nd1/Spring2003/04524d48.jpg,764.0,651.0,884.0,643.0,828.0,716.0,827.0,780.0
nd1R17349,nd1S04524,nd1/Spring2003/04524d52.jpg,651.0,1079.0,911.0,1059.0,796.0,1223.0,806.0,1366.0
nd1R17350,nd1S04524,nd1/Spring2003/04524d53.jpg,572.0,1022.0,846.0,1003.0,717.0,1162.0,727.0,1318.0
nd1R17877,nd1S04524,nd1/Spring2003/04524d57.jpg,665.0,581.0,923.0,562.0,797.0,711.0,812.0,867.0
nd1R17876,nd1S04524,nd1/Spring2003/04524d56.jpg,1145.0,1145.0,1272.0,1144.0,1210.0,1217.0,1209.0,1291.0
nd1R17875,nd1S04524,nd1/Spring2003/04524d55.jpg,1141.0,1141.0,1270.0,1143.0,1209.0,1214.0,1208.0,1288.0
nd1R17878,nd1S04524,nd1/Spring2003/04524d58.jpg,641.0,555.0,911.0,537.0,781.0,686.0,792.0,841.0
nd1R21400,nd1S04524,nd1/Spring2003/04524d67.jpg,664.0,1070.0,943.0,1052.0,818.0,1219.0,816.0,1371.0
nd1R21399,nd1S04524,nd1/Spring2003/04524d66.jpg,676.0,1077.0,946.0,1061.0,825.0,1221.0,828.0,1377.0
nd1R21396,nd1S04524,nd1/Spring2003/04524d63.jpg,710.0,1123.0,841.0,1117.0,773.0,1202.0,780.0,1267.0
nd1R21395,nd1S04524,nd1/Spring2003/04524d62.jpg,703.0,1119.0,833.0,1113.0,767.0,1191.0,767.0,1262.0
nd1R22648,nd1S04524,nd1/Spring2003/04524d69.jpg,930.0,734.0,1063.0,721.0,1006.0,805.0,1013.0,879.0
nd1R22649,nd1S04524,nd1/Spring2003/04524d70.jpg,941.0,707.0,1080.0,694.0,1021.0,773.0,1024.0,850.0
nd1R22651,nd1S04524,nd1/Spring2003/04524d72.jpg,738.0,1043.0,1026.0,1020.0,886.0,1184.0,897.0,1360.0
nd1R22650,nd1S04524,nd1/Spring2003/04524d71.jpg,797.0,1024.0,1063.0,1004.0,946.0,1161.0,955.0,1324.0
nd1R23862,nd1S04524,nd1/Spring2003/04524d80.jpg,646.0,1311.0,919.0,1287.0,789.0,1457.0,808.0,1615.0
nd1R23863,nd1S04524,nd1/Spring2003/04524d81.jpg,638.0,1306.0,913.0,1281.0,788.0,1453.0,801.0,1599.0
nd1R23859,nd1S04524,nd1/Spring2003/04524d77.jpg,1192.0,1137.0,1350.0,1133.0,1268.0,1218.0,1272.0,1311.0
nd1R23858,nd1S04524,nd1/Spring2003/04524d76.jpg,1178.0,1150.0,1335.0,1141.0,1253.0,1226.0,1263.0,1316.0
nd1R28324,nd1S04524,nd1/Spring2003/04524d82.jpg,878.0,988.0,1023.0,976.0,954.0,1069.0,961.0,1152.0
nd1R28325,nd1S04524,nd1/Spring2003/04524d83.jpg,866.0,972.0,1019.0,965.0,940.0,1053.0,948.0,1134.0
nd1R28327,nd1S04524,nd1/Spring2003/04524d85.jpg,779.0,1098.0,1041.0,1074.0,918.0,1237.0,930.0,1386.0
nd1R28326,nd1S04524,nd1/Spring2003/04524d84.jpg,857.0,1082.0,1117.0,1060.0,998.0,1219.0,1015.0,1372.0
nd1R03558,nd1S04525,nd1/Fall2002/2002-240/04525d00.JPG,473.0,737.0,675.0,713.0,596.0,842.0,597.0,938.0
nd1R03559,nd1S04525,nd1/Fall2002/2002-240/04525d01.JPG,496.0,733.0,696.0,707.0,616.0,832.0,616.0,931.0
nd1R03562,nd1S04525,nd1/Fall2002/2002-240/04525d04.JPG,708.0,402.0,816.0,395.0,763.0,469.0,764.0,516.0
nd1R03563,nd1S04525,nd1/Fall2002/2002-240/04525d05.JPG,689.0,401.0,794.0,392.0,741.0,472.0,741.0,519.0
nd1R06253,nd1S04525,nd1/Fall2002/2002-269/04525d14.JPG,379.0,660.0,581.0,633.0,501.0,741.0,511.0,848.0
nd1R06254,nd1S04525,nd1/Fall2002/2002-269/04525d15.JPG,390.0,665.0,587.0,633.0,507.0,754.0,517.0,855.0
nd1R06255,nd1S04525,nd1/Fall2002/2002-269/04525d16.JPG,670.0,396.0,751.0,390.0,714.0,430.0,713.0,471.0
nd1R06256,nd1S04525,nd1/Fall2002/2002-269/04525d17.JPG,668.0,387.0,748.0,381.0,713.0,421.0,717.0,463.0
nd1R08138,nd1S04525,nd1/Fall2002/2002-283/04525d24.JPG,565.0,728.0,752.0,707.0,676.0,805.0,677.0,909.0
nd1R08139,nd1S04525,nd1/Fall2002/2002-283/04525d25.JPG,583.0,702.0,774.0,681.0,704.0,781.0,698.0,884.0
nd1R08142,nd1S04525,nd1/Fall2002/2002-283/04525d28.JPG,777.0,446.0,888.0,443.0,834.0,500.0,832.0,560.0
nd1R08143,nd1S04525,nd1/Fall2002/2002-283/04525d29.JPG,779.0,449.0,891.0,447.0,837.0,507.0,835.0,566.0
nd1R09312,nd1S04525,nd1/Fall2002/2002-290/04525d32.JPG,499.0,789.0,695.0,770.0,625.0,867.0,620.0,966.0
nd1R09313,nd1S04525,nd1/Fall2002/2002-290/04525d33.JPG,502.0,789.0,702.0,768.0,624.0,871.0,625.0,970.0
nd1R09314,nd1S04525,nd1/Fall2002/2002-290/04525d34.JPG,660.0,416.0,765.0,413.0,713.0,457.0,714.0,513.0
nd1R09315,nd1S04525,nd1/Fall2002/2002-290/04525d35.JPG,678.0,420.0,784.0,412.0,734.0,466.0,735.0,520.0
nd1R10480,nd1S04525,nd1/Fall2002/2002-304/04525d36.JPG,466.0,628.0,664.0,611.0,581.0,723.0,579.0,820.0
nd1R10481,nd1S04525,nd1/Fall2002/2002-304/04525d37.JPG,464.0,614.0,655.0,594.0,572.0,700.0,573.0,800.0
nd1R10484,nd1S04525,nd1/Fall2002/2002-304/04525d40.JPG,764.0,351.0,864.0,349.0,815.0,408.0,818.0,460.0
nd1R10485,nd1S04525,nd1/Fall2002/2002-304/04525d41.JPG,747.0,356.0,848.0,351.0,797.0,409.0,798.0,466.0
nd1R10912,nd1S04525,nd1/Fall2002/2002-309/04525d44.JPG,775.0,924.0,973.0,902.0,893.0,1010.0,901.0,1119.0
nd1R10913,nd1S04525,nd1/Fall2002/2002-309/04525d45.JPG,768.0,923.0,967.0,901.0,892.0,1016.0,887.0,1122.0
nd1R10914,nd1S04525,nd1/Fall2002/2002-309/04525d46.JPG,773.0,438.0,869.0,426.0,821.0,482.0,829.0,530.0
nd1R10915,nd1S04525,nd1/Fall2002/2002-309/04525d47.JPG,779.0,442.0,873.0,428.0,832.0,490.0,834.0,532.0
nd1R13038,nd1S04525,nd1/Fall2002/2002-318/04525d48.JPG,719.0,682.0,1001.0,653.0,871.0,791.0,882.0,958.0
nd1R13039,nd1S04525,nd1/Fall2002/2002-318/04525d49.JPG,714.0,682.0,999.0,650.0,870.0,800.0,878.0,956.0
nd1R13042,nd1S04525,nd1/Fall2002/2002-318/04525d52.JPG,720.0,434.0,823.0,426.0,777.0,480.0,778.0,533.0
nd1R13043,nd1S04525,nd1/Fall2002/2002-318/04525d53.JPG,795.0,435.0,897.0,424.0,854.0,479.0,857.0,534.0
nd1R14323,nd1S04525,nd1/Fall2002/2002-325/04525d56.JPG,838.0,619.0,1107.0,602.0,981.0,739.0,980.0,879.0
nd1R14324,nd1S04525,nd1/Fall2002/2002-325/04525d57.JPG,826.0,631.0,1100.0,606.0,975.0,758.0,980.0,889.0
nd1R14325,nd1S04525,nd1/Fall2002/2002-325/04525d58.JPG,726.0,572.0,822.0,570.0,774.0,632.0,776.0,676.0
nd1R14326,nd1S04525,nd1/Fall2002/2002-325/04525d59.JPG,729.0,546.0,819.0,540.0,767.0,590.0,770.0,641.0
nd1R15957,nd1S04525,nd1/Spring2003/04525d61.jpg,872.0,494.0,1012.0,487.0,947.0,563.0,952.0,630.0
nd1R15956,nd1S04525,nd1/Spring2003/04525d60.jpg,845.0,490.0,984.0,481.0,921.0,555.0,921.0,623.0
nd1R15961,nd1S04525,nd1/Spring2003/04525d65.jpg,705.0,499.0,979.0,452.0,861.0,614.0,873.0,750.0
nd1R15960,nd1S04525,nd1/Spring2003/04525d64.jpg,705.0,506.0,988.0,449.0,870.0,619.0,882.0,751.0
nd1R17340,nd1S04525,nd1/Spring2003/04525d68.jpg,681.0,625.0,982.0,597.0,853.0,784.0,857.0,931.0
nd1R17339,nd1S04525,nd1/Spring2003/04525d67.jpg,846.0,631.0,974.0,625.0,918.0,700.0,918.0,758.0
nd1R17338,nd1S04525,nd1/Spring2003/04525d66.jpg,862.0,625.0,990.0,625.0,927.0,694.0,926.0,757.0
nd1R17341,nd1S04525,nd1/Spring2003/04525d69.jpg,705.0,612.0,1006.0,578.0,873.0,767.0,876.0,904.0
nd1R17873,nd1S04525,nd1/Spring2003/04525d78.jpg,598.0,640.0,901.0,614.0,765.0,775.0,773.0,931.0
nd1R17872,nd1S04525,nd1/Spring2003/04525d77.jpg,594.0,650.0,900.0,621.0,765.0,784.0,774.0,947.0
nd1R17869,nd1S04525,nd1/Spring2003/04525d74.jpg,1142.0,598.0,1275.0,586.0,1213.0,663.0,1218.0,733.0
nd1R17868,nd1S04525,nd1/Spring2003/04525d73.jpg,1122.0,578.0,1260.0,570.0,1194.0,646.0,1197.0,710.0
nd1R19431,nd1S04525,nd1/Spring2003/04525d83.jpg,703.0,718.0,1011.0,687.0,874.0,863.0,882.0,1023.0
nd1R19430,nd1S04525,nd1/Spring2003/04525d82.jpg,715.0,721.0,1028.0,696.0,886.0,871.0,891.0,1036.0
nd1R19428,nd1S04525,nd1/Spring2003/04525d80.jpg,956.0,621.0,1093.0,610.0,1031.0,686.0,1037.0,754.0
nd1R19429,nd1S04525,nd1/Spring2003/04525d81.jpg,959.0,634.0,1095.0,618.0,1031.0,707.0,1037.0,766.0
nd1R21239,nd1S04525,nd1/Spring2003/04525d92.jpg,729.0,730.0,1037.0,694.0,912.0,881.0,905.0,1030.0
nd1R21238,nd1S04525,nd1/Spring2003/04525d91.jpg,725.0,709.0,1023.0,671.0,897.0,835.0,897.0,1001.0
nd1R21234,nd1S04525,nd1/Spring2003/04525d87.jpg,931.0,606.0,1063.0,598.0,1000.0,672.0,994.0,735.0
nd1R21235,nd1S04525,nd1/Spring2003/04525d88.jpg,1044.0,603.0,1172.0,605.0,1115.0,674.0,1103.0,727.0
nd1R22665,nd1S04525,nd1/Spring2003/04525d97.jpg,771.0,734.0,1061.0,709.0,937.0,870.0,934.0,1027.0
nd1R22662,nd1S04525,nd1/Spring2003/04525d94.jpg,953.0,721.0,1090.0,702.0,1028.0,776.0,1032.0,862.0
nd1R22663,nd1S04525,nd1/Spring2003/04525d95.jpg,956.0,729.0,1095.0,710.0,1031.0,795.0,1039.0,867.0
nd1R22664,nd1S04525,nd1/Spring2003/04525d96.jpg,769.0,734.0,1048.0,706.0,919.0,855.0,926.0,1015.0
nd1R23635,nd1S04525,nd1/Spring2003/04525d106.jpg,689.0,799.0,976.0,752.0,857.0,940.0,873.0,1075.0
nd1R23631,nd1S04525,nd1/Spring2003/04525d102.jpg,1124.0,521.0,1304.0,501.0,1224.0,595.0,1233.0,676.0
nd1R23634,nd1S04525,nd1/Spring2003/04525d105.jpg,707.0,813.0,995.0,763.0,881.0,937.0,891.0,1083.0
nd1R23630,nd1S04525,nd1/Spring2003/04525d101.jpg,1326.0,526.0,1495.0,543.0,1410.0,610.0,1398.0,696.0
nd1R27865,nd1S04525,nd1/Spring2003/04525d109.jpg,761.0,642.0,1047.0,598.0,927.0,757.0,929.0,912.0
nd1R27864,nd1S04525,nd1/Spring2003/04525d108.jpg,1152.0,450.0,1310.0,433.0,1244.0,508.0,1243.0,590.0
nd1R27863,nd1S04525,nd1/Spring2003/04525d107.jpg,1176.0,447.0,1335.0,441.0,1259.0,517.0,1260.0,599.0
nd1R27866,nd1S04525,nd1/Spring2003/04525d110.jpg,816.0,659.0,1108.0,617.0,988.0,785.0,998.0,928.0
nd1R05381,nd1S04527,nd1/Fall2002/2002-262/04527d00.JPG,435.0,593.0,638.0,561.0,559.0,674.0,561.0,764.0
nd1R05382,nd1S04527,nd1/Fall2002/2002-262/04527d01.JPG,452.0,594.0,656.0,569.0,571.0,684.0,576.0,778.0
nd1R05385,nd1S04527,nd1/Fall2002/2002-262/04527d04.JPG,678.0,334.0,767.0,329.0,721.0,369.0,723.0,411.0
nd1R05386,nd1S04527,nd1/Fall2002/2002-262/04527d05.JPG,675.0,341.0,766.0,338.0,723.0,382.0,724.0,423.0
nd1R05641,nd1S04527,nd1/Fall2002/2002-267/04527d08.JPG,508.0,500.0,726.0,478.0,640.0,594.0,634.0,695.0
nd1R05642,nd1S04527,nd1/Fall2002/2002-267/04527d09.JPG,495.0,507.0,716.0,488.0,627.0,620.0,618.0,712.0
nd1R05643,nd1S04527,nd1/Fall2002/2002-267/04527d10.JPG,643.0,358.0,740.0,356.0,697.0,399.0,694.0,446.0
nd1R05644,nd1S04527,nd1/Fall2002/2002-267/04527d11.JPG,615.0,361.0,709.0,359.0,666.0,401.0,661.0,445.0
nd1R07478,nd1S04527,nd1/Fall2002/2002-281/04527d18.JPG,473.0,533.0,680.0,506.0,594.0,610.0,591.0,714.0
nd1R07479,nd1S04527,nd1/Fall2002/2002-281/04527d19.JPG,468.0,538.0,675.0,518.0,594.0,614.0,591.0,725.0
nd1R07482,nd1S04527,nd1/Fall2002/2002-281/04527d22.JPG,545.0,617.0,641.0,601.0,597.0,653.0,605.0,697.0
nd1R07483,nd1S04527,nd1/Fall2002/2002-281/04527d23.JPG,546.0,601.0,639.0,587.0,597.0,634.0,601.0,682.0
nd1R08512,nd1S04527,nd1/Fall2002/2002-288/04527d26.JPG,325.0,609.0,531.0,589.0,456.0,680.0,454.0,780.0
nd1R08513,nd1S04527,nd1/Fall2002/2002-288/04527d27.JPG,396.0,612.0,606.0,596.0,535.0,711.0,520.0,804.0
nd1R08514,nd1S04527,nd1/Fall2002/2002-288/04527d28.JPG,768.0,382.0,864.0,383.0,820.0,424.0,819.0,471.0
nd1R08515,nd1S04527,nd1/Fall2002/2002-288/04527d29.JPG,730.0,404.0,830.0,393.0,783.0,442.0,787.0,490.0
nd1R09717,nd1S04527,nd1/Fall2002/2002-302/04527d30.JPG,489.0,544.0,716.0,522.0,620.0,634.0,620.0,749.0
nd1R09718,nd1S04527,nd1/Fall2002/2002-302/04527d31.JPG,480.0,546.0,707.0,525.0,614.0,638.0,607.0,751.0
nd1R09721,nd1S04527,nd1/Fall2002/2002-302/04527d34.JPG,670.0,554.0,766.0,535.0,724.0,589.0,732.0,636.0
nd1R09722,nd1S04527,nd1/Fall2002/2002-302/04527d35.JPG,654.0,560.0,754.0,540.0,712.0,594.0,717.0,641.0
nd1R10918,nd1S04527,nd1/Fall2002/2002-309/04527d38.JPG,564.0,832.0,774.0,810.0,683.0,926.0,692.0,1018.0
nd1R10919,nd1S04527,nd1/Fall2002/2002-309/04527d39.JPG,576.0,855.0,784.0,821.0,697.0,951.0,710.0,1037.0
